"sub_id","sex","age","edu","polAffil","group_cond","ind_cond","img_order","solo","complete","RegAtmpt_Q01","RegAtmpt_Q02","RegAtmpt_Q03","EmoReg_Q01","EmoReg_Q02","EmoReg_Q03","EmoReg_Q04","EmoReg_Q05","EmoReg_Q06","EmoRegAttmpt_DO","EmoRegTechnic_DO","conf1","conf2","conf3","conf4_r","conf5","conf6","Conformity_DO","EI_sea1","EI_sea2","EI_sea3","EI_sea4","EI_oea1","EI_oea2","EI_oea3","EI_oea4","EI_uoe1","EI_uoe2","EI_uoe3","EI_uoe4","EI_roe1","EI_roe2","EI_roe3","EI_roe4","EI_DO","groupID","studyID","attention_check","exp_i","trial","txt","rate","exp_i_dup","img"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"4","I feel sorry for this person. Why are they crying?",6,-1,"4"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"5","I want to help this person. His face looks so painful!",8,-1,"11"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"6","Did this woman suffer domestic abuse? I cry for",10,-1,"5"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"7","I feel angry. Did that man just kill the other man and is burying him?n",10,-1,"16"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"8","I am horrified! I feel so bad for this man and his family",10,-1,"17"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"9","I feel bad for this person. I want to hug them.",10,-1,"6"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"10","I feel scared. I",8,-1,"15"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"11","Oh my gosh, how painful! I can't imagine burning alive!",10,-1,"12"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"12","I feel so sorry for this child. Were they burned?",10,-1,"7"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"13","I am confused and scared. Is that someone else's blood all over him?",9,-1,"8"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"14","I am sad but grateful people made it out alive!",5,-1,"14"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"15","Scared! Horrified",10,-1,"20"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"16","My first though was ""OW!"" WHY?!",10,-1,"13"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"17","I feel bad for the people in this car accident.",10,-1,"19"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"18","I feel bad for this addict. He needs help.",6,-1,"2"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"19","I don't know what's happening here.",3,-1,"3"
"A1FBEM5WECB986","female","36","High school or GED","2","control","control","18,9,1,4,11,5,16,17,6,15,12,7,8,14,20,13,19,2,3,10","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a high degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q03|RegAtmpt_Q02","EmoReg_ins|EmoReg_Q06|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","conf_ins|conf6|conf3|conf4_r|conf1|conf2|conf5","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","EI_instruct|EI_sea3|EI_uoe3|EI_uoe4|EI_roe4|EI_roe1|EI_sea2|EI_oea4|EI_uoe1|EI_sea4|EI_uoe2|EI_oea2|EI_roe2|EI_oea3|EI_sea1|EI_oea1|EI_roe3","44","20220203-motivated_group_emotional_regulation",NA,-1,"20","I feel so worried for this person. They are being kidnapped!",10,-1,"10"
"A1JXSNKXAXT9OU","female","41","Associate’s degree or some college courses","Extremely Liberal","control","control","12,13,16,18,9,10,1,11,14,20,7,8,5,6,17,15,3,2,19,4","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a low degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q02|RegAtmpt_Q03","EmoReg_ins|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02|EmoReg_Q06","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","conf_ins|conf1|conf3|conf4_r|conf6|conf2|conf5","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat disagree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","EI_instruct|EI_oea2|EI_uoe2|EI_roe2|EI_sea3|EI_sea1|EI_sea2|EI_roe1|EI_uoe4|EI_oea4|EI_uoe1|EI_sea4|EI_oea3|EI_uoe3|EI_roe3|EI_roe4|EI_oea1","43","20220203-motivated_group_emotional_regulation",NA,-1,"1","This must be so scary to be the person on the bike engulfed in flames. I feel bad for whoever it is",6,-1,"12"
"A1JXSNKXAXT9OU","female","41","Associate’s degree or some college courses","Extremely Liberal","control","control","12,13,16,18,9,10,1,11,14,20,7,8,5,6,17,15,3,2,19,4","true","completed","Not at all","Not at all","Not at all","To a very high degree","To some degree","Not at all","Not at all","To a low degree","Not at all","EmoRegAttemps_ins|RegAtmpt_Q01|RegAtmpt_Q02|RegAtmpt_Q03","EmoReg_ins|EmoReg_Q04|EmoReg_Q01|EmoReg_Q03|EmoReg_Q05|EmoReg_Q02|EmoReg_Q06","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","conf_ins|conf1|conf3|conf4_r|conf6|conf2|conf5","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat disagree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","EI_instruct|EI_oea2|EI_uoe2|EI_roe2|EI_sea3|EI_sea1|EI_sea2|EI_roe1|EI_uoe4|EI_oea4|EI_uoe1|EI_sea4|EI_oea3|EI_uoe3|EI_roe3|EI_roe4|EI_oea1","43","20220203-motivated_group_emotional_regulation",NA,-1,"2","I'm horrified for this person, that must be so painful! He doesn't look like he's enjoying it",7,-1,"13"
