"sub_id","sex","age","edu","polAffil","group_cond","ind_cond","img_order","solo","attention","complete","RegAtmpt_Q01","RegAtmpt_Q02","RegAtmpt_Q03","EmoReg_Q01","EmoReg_Q02","EmoReg_Q03","EmoReg_Q04","EmoReg_Q05","EmoReg_Q06","conf1","conf2","conf3","conf4_r","conf5","conf6","EI_sea1","EI_sea2","EI_sea3","EI_sea4","EI_oea1","EI_oea2","EI_oea3","EI_oea4","EI_uoe1","EI_uoe2","EI_uoe3","EI_uoe4","EI_roe1","EI_roe2","EI_roe3","EI_roe4","groupID","studyID","attention_check","exp_i","trial","txt","rate","exp_i_dup","img","grp_method","grp_goal","subgrp"
"AY0YFHFGVCQNQ","female","31","Associate’s degree or some college courses","5","reapp","reapp","19,3,8,1,13,9,5,6,14,15,4,7,11,20,18,12,17,10,16,2","false",NA,"completed","To a high degree","To a high degree","To a high degree","To some degree","Not at all","To a low degree","To some degree","To some degree","To some degree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Neither agree or disagree","Somewhat agree","Neither agree or disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-fjoxq-2999-8","id-fjoxq-2999",NA,2,"19","a man giving another their final rest",3,2,"16","reappraisal","non_motivated","treatment"
"AY0YFHFGVCQNQ","female","31","Associate’s degree or some college courses","5","reapp","reapp","19,3,8,1,13,9,5,6,14,15,4,7,11,20,18,12,17,10,16,2","false",NA,"completed","To a high degree","To a high degree","To a high degree","To some degree","Not at all","To a low degree","To some degree","To some degree","To some degree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree or disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Neither agree or disagree","Somewhat agree","Neither agree or disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-fjoxq-2999-8","id-fjoxq-2999",NA,2,"20","It looks like he at least has a clean safe place to do that",2,2,"2","reappraisal","non_motivated","treatment"
"A3IS08UMHHOZW8","male","25","Bachelor’s degree","2","control","control","19,16,5,14,12,3,17,11,13,9,20,15,8,7,1,18,4,6,2,10","false",NA,"completed","To some degree","To a very low degree","To some degree","To a very high degree","To a very high degree","Not at all","To a very low degree","To a high degree","Not at all","Strongly disagree","Strongly agree","Disagree","Strongly agree","Agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Agree","id-fjoxq-2999-7","id-fjoxq-2999",NA,2,"1","I feel so bad seeing a motorbike accident, hope",10,2,"19","observing","non_motivated","control"
"A3IS08UMHHOZW8","male","25","Bachelor’s degree","2","control","control","19,16,5,14,12,3,17,11,13,9,20,15,8,7,1,18,4,6,2,10","false",NA,"completed","To some degree","To a very low degree","To some degree","To a very high degree","To a very high degree","Not at all","To a very low degree","To a high degree","Not at all","Strongly disagree","Strongly agree","Disagree","Strongly agree","Agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Agree","id-fjoxq-2999-7","id-fjoxq-2999",NA,2,"2","Some people can be inhuman. Why do this",10,2,"16","observing","non_motivated","control"
"A3IS08UMHHOZW8","male","25","Bachelor’s degree","2","control","control","19,16,5,14,12,3,17,11,13,9,20,15,8,7,1,18,4,6,2,10","false",NA,"completed","To some degree","To a very low degree","To some degree","To a very high degree","To a very high degree","Not at all","To a very low degree","To a high degree","Not at all","Strongly disagree","Strongly agree","Disagree","Strongly agree","Agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Agree","id-fjoxq-2999-7","id-fjoxq-2999",NA,2,"3","This might  be a sign of physical abuse.",7,2,"5","observing","non_motivated","control"
"A3IS08UMHHOZW8","male","25","Bachelor’s degree","2","control","control","19,16,5,14,12,3,17,11,13,9,20,15,8,7,1,18,4,6,2,10","false",NA,"completed","To some degree","To a very low degree","To some degree","To a very high degree","To a very high degree","Not at all","To a very low degree","To a high degree","Not at all","Strongly disagree","Strongly agree","Disagree","Strongly agree","Agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Agree","id-fjoxq-2999-7","id-fjoxq-2999",NA,2,"4","The plane crash looks scary, hope no one di",9,2,"14","observing","non_motivated","control"
"A3IS08UMHHOZW8","male","25","Bachelor’s degree","2","control","control","19,16,5,14,12,3,17,11,13,9,20,15,8,7,1,18,4,6,2,10","false",NA,"completed","To some degree","To a very low degree","To some degree","To a very high degree","To a very high degree","Not at all","To a very low degree","To a high degree","Not at all","Strongly disagree","Strongly agree","Disagree","Strongly agree","Agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Agree","id-fjoxq-2999-7","id-fjoxq-2999",NA,2,"5","Fires are the worst causes of death, I can feel",10,2,"12","observing","non_motivated","control"
"A3IS08UMHHOZW8","male","25","Bachelor’s degree","2","control","control","19,16,5,14,12,3,17,11,13,9,20,15,8,7,1,18,4,6,2,10","false",NA,"completed","To some degree","To a very low degree","To some degree","To a very high degree","To a very high degree","Not at all","To a very low degree","To a high degree","Not at all","Strongly disagree","Strongly agree","Disagree","Strongly agree","Agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Agree","id-fjoxq-2999-7","id-fjoxq-2999",NA,2,"6","My feelings are all over about this on",5,2,"3","observing","non_motivated","control"
"A3IS08UMHHOZW8","male","25","Bachelor’s degree","2","control","control","19,16,5,14,12,3,17,11,13,9,20,15,8,7,1,18,4,6,2,10","false",NA,"completed","To some degree","To a very low degree","To some degree","To a very high degree","To a very high degree","Not at all","To a very low degree","To a high degree","Not at all","Strongly disagree","Strongly agree","Disagree","Strongly agree","Agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Agree","id-fjoxq-2999-7","id-fjoxq-2999",NA,2,"7","I feel bad seeing someone in that ondition and",10,2,"17","observing","non_motivated","control"
"A3IS08UMHHOZW8","male","25","Bachelor’s degree","2","control","control","19,16,5,14,12,3,17,11,13,9,20,15,8,7,1,18,4,6,2,10","false",NA,"completed","To some degree","To a very low degree","To some degree","To a very high degree","To a very high degree","Not at all","To a very low degree","To a high degree","Not at all","Strongly disagree","Strongly agree","Disagree","Strongly agree","Agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Agree","id-fjoxq-2999-7","id-fjoxq-2999",NA,2,"8","I  bet he was shot.",5,2,"11","observing","non_motivated","control"
"A3IS08UMHHOZW8","male","25","Bachelor’s degree","2","control","control","19,16,5,14,12,3,17,11,13,9,20,15,8,7,1,18,4,6,2,10","false",NA,"completed","To some degree","To a very low degree","To some degree","To a very high degree","To a very high degree","Not at all","To a very low degree","To a high degree","Not at all","Strongly disagree","Strongly agree","Disagree","Strongly agree","Agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Agree","id-fjoxq-2999-7","id-fjoxq-2999",NA,2,"9","Dos this even look real///",9,2,"13","observing","non_motivated","control"
"A3IS08UMHHOZW8","male","25","Bachelor’s degree","2","control","control","19,16,5,14,12,3,17,11,13,9,20,15,8,7,1,18,4,6,2,10","false",NA,"completed","To some degree","To a very low degree","To some degree","To a very high degree","To a very high degree","Not at all","To a very low degree","To a high degree","Not at all","Strongly disagree","Strongly agree","Disagree","Strongly agree","Agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Agree","id-fjoxq-2999-7","id-fjoxq-2999",NA,2,"10","The gun might be fake.",4,2,"9","observing","non_motivated","control"
"A3IS08UMHHOZW8","male","25","Bachelor’s degree","2","control","control","19,16,5,14,12,3,17,11,13,9,20,15,8,7,1,18,4,6,2,10","false",NA,"completed","To some degree","To a very low degree","To some degree","To a very high degree","To a very high degree","Not at all","To a very low degree","To a high degree","Not at all","Strongly disagree","Strongly agree","Disagree","Strongly agree","Agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Agree","id-fjoxq-2999-7","id-fjoxq-2999",NA,2,"11","The fire fighter want to save someone, wishing",5,2,"20","observing","non_motivated","control"
